,ID,Date,Cases
3155081,FR,2020-01-22,0
3155085,FR,2020-01-23,0
3155091,FR,2020-01-24,0
3155101,FR,2020-01-25,0
3155111,FR,2020-01-26,0
3155121,FR,2020-01-27,0
3155131,FR,2020-01-28,0
3155141,FR,2020-01-29,0
3155151,FR,2020-01-30,0
3155161,FR,2020-01-31,0
3155169,FR,2020-02-01,0
3155173,FR,2020-02-02,0
3155179,FR,2020-02-03,0
3155187,FR,2020-02-04,0
3155193,FR,2020-02-05,0
3155203,FR,2020-02-06,0
3155213,FR,2020-02-07,0
3155223,FR,2020-02-08,0
3155231,FR,2020-02-09,0
3155237,FR,2020-02-10,0
3155247,FR,2020-02-11,0
3155257,FR,2020-02-12,0
3155265,FR,2020-02-13,0
3155269,FR,2020-02-14,0
3155273,FR,2020-02-15,1
3155277,FR,2020-02-16,1
3155281,FR,2020-02-17,1
3155285,FR,2020-02-18,1
3155289,FR,2020-02-19,1
3155295,FR,2020-02-20,1
3155303,FR,2020-02-21,1
3155307,FR,2020-02-22,1
3155311,FR,2020-02-23,1
3155315,FR,2020-02-24,1
3155319,FR,2020-02-25,1
3155323,FR,2020-02-26,2
3155327,FR,2020-02-27,2
3155333,FR,2020-02-28,2
3155341,FR,2020-02-29,2
3155345,FR,2020-03-01,2
3155351,FR,2020-03-02,3
3155361,FR,2020-03-03,4
3155371,FR,2020-03-04,4
3155381,FR,2020-03-05,6
3155391,FR,2020-03-06,9
3155401,FR,2020-03-07,11
3155409,FR,2020-03-08,19
3155413,FR,2020-03-09,19
3155419,FR,2020-03-10,33
3155429,FR,2020-03-11,48
3155439,FR,2020-03-12,48
3155449,FR,2020-03-13,79
3155459,FR,2020-03-14,91
3155469,FR,2020-03-15,91
3155479,FR,2020-03-16,148
3155489,FR,2020-03-17,148
3155499,FR,2020-03-18,148
3155509,FR,2020-03-19,243
3155519,FR,2020-03-20,450
3155529,FR,2020-03-21,562
3155539,FR,2020-03-22,674
3155549,FR,2020-03-23,860
3155559,FR,2020-03-24,1100
3155569,FR,2020-03-25,1331
3155579,FR,2020-03-26,1696
3155589,FR,2020-03-27,1995
3155599,FR,2020-03-28,2314
3155609,FR,2020-03-29,2606
3155619,FR,2020-03-30,3024
3155629,FR,2020-03-31,3523
3155639,FR,2020-04-01,4403
3155649,FR,2020-04-02,5387
3155659,FR,2020-04-03,6507
3155669,FR,2020-04-04,7560
3155679,FR,2020-04-05,8078
3155689,FR,2020-04-06,8911
3155699,FR,2020-04-07,10328
3155709,FR,2020-04-08,10869
3155719,FR,2020-04-09,12210
3155729,FR,2020-04-10,13197
3155739,FR,2020-04-11,13832
3155749,FR,2020-04-12,14393
3155759,FR,2020-04-13,14967
3155769,FR,2020-04-14,15712
3155779,FR,2020-04-15,17148
3155789,FR,2020-04-16,17901
3155799,FR,2020-04-17,18661
3155809,FR,2020-04-18,19303
3155819,FR,2020-04-19,19694
3155829,FR,2020-04-20,20240
3155839,FR,2020-04-21,20765
3155849,FR,2020-04-22,21309
3155859,FR,2020-04-23,21825
3155869,FR,2020-04-24,22214
3155879,FR,2020-04-25,22583
3155889,FR,2020-04-26,22825
3155899,FR,2020-04-27,23262
3155909,FR,2020-04-28,23629
3155919,FR,2020-04-29,24056
3155929,FR,2020-04-30,24345
3155939,FR,2020-05-01,24563
3155949,FR,2020-05-02,24729
3155959,FR,2020-05-03,24864
3155969,FR,2020-05-04,25168
3155979,FR,2020-05-05,25498
3155989,FR,2020-05-06,25772
3155999,FR,2020-05-07,25949
3156009,FR,2020-05-08,26192
3156019,FR,2020-05-09,26271
3156029,FR,2020-05-10,26341
3156039,FR,2020-05-11,26604
3156049,FR,2020-05-12,26951
3156059,FR,2020-05-13,27032
3156069,FR,2020-05-14,27381
3156079,FR,2020-05-15,27485
3156089,FR,2020-05-16,27483
3156099,FR,2020-05-17,28062
3156109,FR,2020-05-18,28193
3156119,FR,2020-05-19,27976
3156129,FR,2020-05-20,28084
3156139,FR,2020-05-21,28167
3156149,FR,2020-05-22,28241
3156159,FR,2020-05-23,28284
3156169,FR,2020-05-24,28317
3156179,FR,2020-05-25,28407
3156189,FR,2020-05-26,28480
3156199,FR,2020-05-27,28546
3156209,FR,2020-05-28,28611
3156219,FR,2020-05-29,28663
3156229,FR,2020-05-30,28720
3156239,FR,2020-05-31,28751
3156249,FR,2020-06-01,28779
3156259,FR,2020-06-02,28886
3156269,FR,2020-06-03,28967
3156279,FR,2020-06-04,29010
3156289,FR,2020-06-05,29056
3156299,FR,2020-06-06,29087
3156309,FR,2020-06-07,29100
3156319,FR,2020-06-08,29153
3156329,FR,2020-06-09,29237
3156339,FR,2020-06-10,29260
3156349,FR,2020-06-11,29287
3156359,FR,2020-06-12,29315
3156369,FR,2020-06-13,29339
3156379,FR,2020-06-14,29346
3156389,FR,2020-06-15,29375
3156399,FR,2020-06-16,29484
3156409,FR,2020-06-17,29512
3156419,FR,2020-06-18,29540
3156429,FR,2020-06-19,29554
3156439,FR,2020-06-20,29568
3156449,FR,2020-06-21,29574
3156459,FR,2020-06-22,29595
3156469,FR,2020-06-23,29652
3156479,FR,2020-06-24,29661
3156489,FR,2020-06-25,29680
3156499,FR,2020-06-26,29705
3156509,FR,2020-06-27,29704
3156519,FR,2020-06-28,29704
3156529,FR,2020-06-29,29736
3156539,FR,2020-06-30,29763
3156549,FR,2020-07-01,29780
3156559,FR,2020-07-02,29794
3156569,FR,2020-07-03,29812
3156577,FR,2020-07-04,29812
3156581,FR,2020-07-05,29813
3156587,FR,2020-07-06,29836
3156597,FR,2020-07-07,29847
3156607,FR,2020-07-08,29846
3156617,FR,2020-07-09,29889
3156627,FR,2020-07-10,29912
3156635,FR,2020-07-11,29909
3156639,FR,2020-07-12,29909
3156645,FR,2020-07-13,29931
3156653,FR,2020-07-14,29929
3156659,FR,2020-07-15,30018
3156669,FR,2020-07-16,30035
3156679,FR,2020-07-17,30049
3156687,FR,2020-07-18,30046
3156691,FR,2020-07-19,30046
3156697,FR,2020-07-20,30069
3156707,FR,2020-07-21,30056
3156717,FR,2020-07-22,30063
3156727,FR,2020-07-23,30072
3156737,FR,2020-07-24,30081
3156745,FR,2020-07-25,30081
3156749,FR,2020-07-26,30081
3156755,FR,2020-07-27,30096
3156765,FR,2020-07-28,30109
3156775,FR,2020-07-29,30108
3156783,FR,2020-07-30,30123
3156789,FR,2020-07-31,30150
3156799,FR,2020-08-01,30150
3156809,FR,2020-08-02,30150
3156819,FR,2020-08-03,30149
3156829,FR,2020-08-04,30177
3156839,FR,2020-08-05,30174
3156849,FR,2020-08-06,30185
3156859,FR,2020-08-07,30203
3156869,FR,2020-08-08,30202
3156879,FR,2020-08-09,30202
3156889,FR,2020-08-10,30201
3156899,FR,2020-08-11,30201
3156909,FR,2020-08-12,30247
3156917,FR,2020-08-13,30263
3156923,FR,2020-08-14,30279
3156933,FR,2020-08-15,30279
3156943,FR,2020-08-16,30279
3156953,FR,2020-08-17,30302
3156961,FR,2020-08-18,30301
3156967,FR,2020-08-19,30300
3156977,FR,2020-08-20,30300
3156987,FR,2020-08-21,30373
3156997,FR,2020-08-22,30381
3157007,FR,2020-08-23,30382
3157017,FR,2020-08-24,30396
3157027,FR,2020-08-25,30412
3157035,FR,2020-08-26,30412
3157041,FR,2020-08-27,30441
3157051,FR,2020-08-28,30460
3157061,FR,2020-08-29,30460
3157071,FR,2020-08-30,30470
3157081,FR,2020-08-31,30495
3157091,FR,2020-09-01,30518
3157101,FR,2020-09-02,30539
3157111,FR,2020-09-03,30559
3157121,FR,2020-09-04,30576
3157131,FR,2020-09-05,30575
3157141,FR,2020-09-06,30573
3157151,FR,2020-09-07,30575
3157161,FR,2020-09-08,30613
3157171,FR,2020-09-09,30643
3157181,FR,2020-09-10,30656
3157191,FR,2020-09-11,30735
3157201,FR,2020-09-12,30735
3157211,FR,2020-09-13,30735
3157221,FR,2020-09-14,30790
3157231,FR,2020-09-15,30838
3157241,FR,2020-09-16,30884
3157251,FR,2020-09-17,30931
3157261,FR,2020-09-18,31085
3157271,FR,2020-09-19,31085
3157281,FR,2020-09-20,31085
3157291,FR,2020-09-21,31174
3157301,FR,2020-09-22,31252
3157311,FR,2020-09-23,31252
3157321,FR,2020-09-24,31333
3157331,FR,2020-09-25,31483
3157341,FR,2020-09-26,31483
3157351,FR,2020-09-27,31483
3157361,FR,2020-09-28,31549
3157371,FR,2020-09-29,31711
3157381,FR,2020-09-30,31769
3157391,FR,2020-10-01,31816
3157401,FR,2020-10-02,31952
3157411,FR,2020-10-03,31952
3157421,FR,2020-10-04,31952
3157431,FR,2020-10-05,32096
3157441,FR,2020-10-06,32140
3157451,FR,2020-10-07,32219
3157461,FR,2020-10-08,32295
3157471,FR,2020-10-09,32356
3157481,FR,2020-10-10,32356
3157491,FR,2020-10-11,32356
3157501,FR,2020-10-12,32456
3157511,FR,2020-10-13,32714
3157521,FR,2020-10-14,32788
3157529,FR,2020-10-15,32876
3157535,FR,2020-10-16,33054
3157545,FR,2020-10-17,33054
3157555,FR,2020-10-18,33054
3157565,FR,2020-10-19,33374
3157575,FR,2020-10-20,33636
3157585,FR,2020-10-21,33777
3157595,FR,2020-10-22,33939
3157605,FR,2020-10-23,34236
3157615,FR,2020-10-24,34236
3157625,FR,2020-10-25,34236
3157635,FR,2020-10-26,34746
3157645,FR,2020-10-27,35268
3157655,FR,2020-10-28,35493
3157665,FR,2020-10-29,35728
3157675,FR,2020-10-30,36273
3157685,FR,2020-10-31,36494
3157695,FR,2020-11-01,36725
3157703,FR,2020-11-02,37141
3157709,FR,2020-11-03,37564
3157719,FR,2020-11-04,38370
3157729,FR,2020-11-05,38730
3157739,FR,2020-11-06,39557
3157749,FR,2020-11-07,39861
3157759,FR,2020-11-08,40131
3157769,FR,2020-11-09,40677
3157779,FR,2020-11-10,41887
3157789,FR,2020-11-11,42215
3157799,FR,2020-11-12,42640
3157809,FR,2020-11-13,43572
3157819,FR,2020-11-14,43926
3157829,FR,2020-11-15,44227
3157839,FR,2020-11-16,44731
3157849,FR,2020-11-17,45946
3157859,FR,2020-11-18,46366
3157869,FR,2020-11-19,46795
3157879,FR,2020-11-20,47932
3157889,FR,2020-11-21,48184
3157899,FR,2020-11-22,48398
3157909,FR,2020-11-23,48897
3157919,FR,2020-11-24,49902
3157929,FR,2020-11-25,50271
3157939,FR,2020-11-26,50610
3157949,FR,2020-11-27,51566
3157959,FR,2020-11-28,51779
3157969,FR,2020-11-29,51977
3157977,FR,2020-11-30,52383
3157981,FR,2020-12-01,53157
3157987,FR,2020-12-02,53467
3157997,FR,2020-12-03,53791
3158007,FR,2020-12-04,54416
3158017,FR,2020-12-05,54630
3158027,FR,2020-12-06,54804
3158037,FR,2020-12-07,55170
3158047,FR,2020-12-08,56001
3158057,FR,2020-12-09,56293
3158067,FR,2020-12-10,56584
3158077,FR,2020-12-11,57210
3158087,FR,2020-12-12,57210
3158097,FR,2020-12-13,57554
3158107,FR,2020-12-14,57924
